Source,Target,Weight,Delay
14,726,166.631,4
14,727,133.398,5
14,734,108.529,3
14,739,36.6454,5
14,747,67.8801,4
14,764,135.703,4
14,783,133.79,2
14,788,9.58315,5
14,791,191.873,3
14,794,147.887,2
14,795,132.373,5
14,801,185.196,5
14,804,170.562,2
14,832,117.267,4
14,846,20.2052,4
14,847,102.437,2
14,873,71.2297,2
14,876,127.255,3
14,908,101.36,7
14,912,80.3506,2
14,927,3.83386,4
14,935,188.313,9
14,938,177.026,5
14,952,124.775,4
14,958,153.897,3
14,959,136.97,8
14,963,179.967,2
14,964,191.351,2
14,969,96.8778,5
14,987,187.868,3
14,990,126.433,6
14,999,123.341,1
15,1,166.155,4
15,17,199.279,2
15,21,157.925,1
15,26,77.6761,7
15,31,21.9031,2
15,36,115.973,3
15,51,25.3601,3
15,52,67.7872,4
15,89,106.388,3
15,108,188.919,8
15,110,140.264,2
15,113,15.2244,3
15,127,124.24,1
15,128,84.1059,1
15,144,99.0436,2
15,150,152.915,8
15,159,178.401,3
15,160,69.4403,4
15,174,131.464,1
15,185,62.951,3
15,190,129.757,5
15,196,138.241,2
15,199,184.009,6
15,201,172.361,2
15,219,124.607,2
15,220,170.28,3
15,228,43.8495,3
15,241,1.96984,2
15,242,101.194,2
15,267,42.7161,6
15,268,82.315,5
15,274,185.783,2
15,282,56.0904,2
15,291,127.306,3
15,310,19.346,2
15,312,119.489,4
15,316,198.27,2
15,320,118.842,6
15,328,17.7629,2
15,341,22.727,3
15,348,115.067,3
15,351,60.8431,5
15,354,195.471,2
15,355,129.206,4
15,376,145.109,4
15,381,180.066,7
15,386,27.0902,5
15,387,58.9974,3
15,388,186.411,4
15,392,137.645,4
15,397,48.4793,1
15,405,114.433,3
15,408,5.90188,2
15,412,68.4715,5
15,413,128.171,3
15,421,165.3,6
15,439,125.046,2
15,445,104.158,2
15,471,173.844,3
15,490,59.9781,3
15,504,60.8444,1
15,512,9.44384,2
15,513,53.8411,4
15,514,16.2313,3
15,534,27.6165,5
15,545,57.8342,3
15,553,79.364,1
15,559,187.25,5
15,571,74.1976,2
15,577,18.085,2
15,578,43.4889,1
15,590,135.303,8
15,594,84.3177,2
15,627,75.4712,1
15,635,32.3528,2
15,640,56.844,5
15,645,196.131,1
15,656,176.035,5
15,662,196.234,3
15,665,42.0766,6
15,670,62.9572,2
15,671,121.73,2
15,684,59.5139,6
15,685,165.302,1
15,688,73.6528,2
15,693,95.591,6
15,698,83.0673,4
15,713,133.287,6
15,714,140.511,2
15,723,119.379,1
15,724,134.316,3
15,726,144.207,1
15,727,71.3949,3
15,732,64.677,3
15,735,138.014,4
15,739,166.406,2
15,741,160.173,3
15,765,104.26,2
15,778,182.784,6
15,801,44.3617,6
15,808,56.9704,3
15,823,89.6437,5
15,845,178.531,2
15,861,114.35,5
15,875,74.3747,2
15,889,97.1281,1
15,891,57.1979,5
15,893,117.723,2
15,910,11.9088,3
15,912,26.8231,4
15,923,9.59026,3
15,929,15.8413,2
15,950,60.1672,1
15,955,68.2282,2
15,967,32.816,2
15,978,83.4102,5
15,992,199.359,5
16,13,101.035,2
16,20,148.119,2
16,41,146.219,3
16,50,59.8367,4
16,64,190.565,2
16,70,110.341,2
16,76,32.8228,6
16,82,94.9034,2
16,97,127.248,4
16,102,158.833,1
16,103,140.19,6
16,126,186.672,3
16,152,124.997,2
16,158,6.40366,3
16,180,110.902,2
16,189,23.2405,3
16,193,108.038,8
16,198,192.631,1
16,203,150.287,5
16,205,34.4402,6
16,250,189.049,4
16,261,24.2708,2
16,267,119.375,3
16,277,22.6626,3
16,280,105.214,5
16,286,142.581,5
16,311,14.3784,2
16,314,101.525,3
16,337,47.0792,3
16,367,39.82,5
16,395,36.3317,3
16,398,48.0099,1
16,400,57.3854,5
16,432,100.378,2
16,438,116.225,3
16,447,59.8737,6
16,448,58.0154,1
16,455,29.7561,2
16,468,147.693,1
16,471,7.65186,9
16,479,150.563,4
16,494,140.213,5
16,502,168.107,4
16,516,2.9357,4
16,518,13.7271,1
16,521,176.267,3
16,534,21.1564,6
16,544,35.0723,3
16,550,91.2163,5
16,554,157.506,7
16,557,72.694,8
16,608,89.4371,1
16,619,154.064,5
16,631,106.803,4
16,640,194.912,4
16,641,179.196,4
16,651,129.339,4
16,661,176.984,1
16,667,73.4394,5
16,668,23.9788,7
16,719,5.21807,3
16,735,67.1082,5
16,743,81.3465,4
16,752,142.483,9
16,764,191.523,4
16,769,52.9358,1
16,774,186.744,5
16,776,46.4159,4
16,779,47.3219,2
16,782,168.04,2
16,818,105.133,2
16,822,191.88,3
16,827,181.537,5
16,830,88.9331,6
16,837,53.9639,5
16,838,67.4254,5
16,847,46.4595,6
16,848,72.3862,2
16,854,103.986,7
16,889,2.26432,9
16,897,107.406,5
16,905,5.55951,1
16,911,137.28,1
16,917,168.507,1
16,942,165.358,3
16,945,33.5975,7
16,954,47.1899,4
16,976,53.8285,2
16,977,19.4507,3
16,979,131.797,4
16,993,91.2645,2
16,994,27.7143,2
17,9,117.329,8
17,15,192.867,2
17,30,134.555,4
17,45,148.015,2
17,46,51.9018,5
17,50,57.0253,5
17,99,156.092,2
17,130,37.7095,4
17,134,65.482,4
17,139,186.897,5
17,141,179.005,1
17,171,135.767,2
17,185,109.273,2
17,191,44.811,5
17,197,66.2297,5
17,228,176.9,3
17,241,166.091,2
17,248,108.931,3
17,274,164.343,1
17,278,189.37,6
17,282,174.938,2
17,291,199.505,1
17,299,170.075,4
17,303,167.575,1
17,329,188.682,1
17,342,153.892,2
17,343,106.179,4
17,361,50.7519,2
17,377,127.846,2
17,379,52.9963,3
17,387,161.986,1
17,404,55.2232,1
17,413,174.502,5
17,417,42.521,3
17,420,36.9412,2
17,434,157.89,7
17,439,53.7746,3
17,450,43.0995,7
17,471,108.364,5
17,476,145.063,8
17,478,10.6942,4
17,480,175.02,1
17,491,58.708,2
17,504,69.7468,2
17,512,140.463,1
17,520,53.0993,3
17,528,28.1172,4
17,557,42.502,1
17,564,88.6069,4
17,569,47.5184,7
17,595,125.722,2
17,604,91.7409,6
17,611,108.752,1
17,622,95.6978,1
17,627,10.6535,2
17,632,67.274,9
17,643,180.227,4
17,645,71.9497,3
17,672,155.182,3
17,685,40.3024,2
17,692,23.7458,3
17,713,107.203,6
17,714,98.0572,1
17,721,191.185,3
17,728,183.847,4
17,752,89.3066,2
17,772,1.34438,5
17,783,59.8943,4
17,788,100.916,6
17,791,94.598,5
17,802,87.7046,1
17,807,194.906,4
17,821,48.4991,7
17,825,139.093,4
17,828,111.992,1
17,837,181.666,11
17,846,45.251,5
17,857,160.052,1
17,873,27.7604,4
17,889,151.823,2
17,903,41.6507,9
17,910,187.244,1
17,912,167.174,4
17,918,146.036,2
17,923,98.519,1
17,924,52.2986,3
17,925,139.012,1
17,943,54.8949,9
17,945,99.3314,10
17,952,23.0072,3
17,955,48.0991,3
17,964,37.527,2
17,974,198.629,2
17,981,90.7869,2
17,987,177.181,1
18,8,72.7144,4
18,25,20.4629,7
18,26,145.384,2
18,27,17.2259,1
18,40,140.489,1
18,42,51.5387,2
18,46,109.275,2
18,48,153.258,2
18,71,27.6143,1
18,77,159.047,1
18,83,192.561,1
18,86,108.67,6
18,95,149.554,1
18,107,190.961,2
18,120,185.978,3
18,136,69.071,4
18,138,188.549,5
18,140,7.51074,2
18,146,57.7568,3
18,147,158.509,7
18,157,156.124,1
18,176,153.955,5
18,209,158.974,1
18,213,34.0689,7
18,222,58.2547,8
18,225,191.361,5
18,237,100.655,2
18,247,137.316,2
18,267,194.027,1
18,278,163.034,2
18,306,24.6189,3
18,314,10.0049,6
18,317,1.84092,6
18,320,20.4611,1
18,327,175.112,4
18,341,34.7853,8
18,345,142.43,1
18,369,66.009,3
18,407,82.7516,2
18,415,89.0336,3
18,418,92.8267,2
18,435,111.696,3
18,439,194.779,5
18,457,154.525,2
18,459,171.718,4
18,464,181.742,3
18,468,137.295,4
18,474,166.189,1
18,477,168.599,3
18,481,163.912,1
18,488,57.186,5
18,506,47.5987,7
18,513,184.491,6
18,521,142.865,3
18,525,186.224,3
18,530,109.965,1
18,540,164.151,1
18,542,18.8554,10
18,550,36.602,5
18,554,10.8549,5
18,559,148.495,2
18,570,158.314,9
18,583,22.0888,2
18,586,28.7015,4
18,588,167.995,2
18,598,78.5171,2
18,608,114.245,4
18,612,194.049,1
18,617,94.4192,1
18,625,29.5958,6
18,630,145.854,7
18,637,189.478,4
18,638,180.149,6
18,641,178.31,2
18,646,196.017,2
18,652,158.184,2
18,663,22.4217,7
18,666,32.3983,2
18,704,35.3396,2
18,713,155.976,1
18,730,1.56309,4
18,740,174.523,3
18,764,47.7448,3
18,778,14.7801,1
18,812,50.5608,3
18,832,104.635,1
18,853,68.2236,3
18,856,63.473,2
18,865,96.735,2
18,866,29.6005,2
18,880,185.167,5
18,914,110.76,2
18,938,168.103,2
18,941,66.2279,2
18,956,111.478,9
18,977,184.865,2
19,10,161.431,2
19,15,95.6812,3
19,17,190.943,5
19,25,85.0729,6
19,28,20.5034,1
19,31,111.592,4
19,42,11.5072,4
19,43,146.548,5
19,53,23.5216,5
19,58,116.345,3
19,79,53.4438,3
19,84,29.4255,4
19,86,116.507,2
19,89,139.351,3
19,95,199.45,5
19,97,44.4151,6
19,113,118.23,2
19,122,83.9203,2
19,123,25.1351,4
19,142,121.208,4
19,148,127.792,4
19,152,88.4552,4
19,155,84.4042,1
19,158,48.8602,4
19,172,169.087,2
19,188,193.303,2
19,211,50.2128,4
19,213,76.5163,4
19,214,177.034,6
19,219,172.678,2
19,221,141.904,2
19,228,170.986,2
19,232,152.712,4
19,233,144.692,3
19,244,190.695,2
19,253,13.1249,5
19,257,32.2808,6
19,263,124.799,2
19,279,177.55,2
19,282,154.836,4
19,315,138.219,2
19,321,179.618,5
19,324,2.31646,1
19,331,1.64741,6
19,332,124.683,4
19,338,198.797,1
19,342,184.633,4
19,363,190.266,2
19,372,80.2591,4
19,380,99.7108,2
19,395,89.0367,4
19,396,165.36,2
19,397,139.538,3
19,405,105.878,2
19,421,16.5365,6
19,424,124.812,6
19,436,22.4584,1
19,439,68.8939,2
19,446,112.901,6
19,455,62.4326,4
19,475,174.737,2
19,481,97.0212,4
19,483,96.5881,7
19,490,22.5424,1
19,493,43.4923,3
19,524,128.32,2
19,525,58.2947,3
19,539,192.219,3
19,550,20.7235,1
19,552,55.9244,3
19,571,17.8384,3
19,593,187.142,5
19,597,72.991,3
19,601,59.2639,4
19,611,127.085,5
19,615,136.272,4
19,616,116.291,5
19,619,45.2382,4
19,620,162.362,2
19,627,31.6181,3
19,637,38.3993,3
19,650,82.3155,2
19,655,4.20031,7
19,661,56.0926,6
19,666,106.666,5
19,670,179.409,4
19,684,177.8,4
19,685,124.78,3
19,690,151.685,1
19,698,125.582,1
19,700,32.8464,3
19,713,93.7602,4
19,717,158.636,5
19,736,181.485,4
19,742,65.748,1
19,744,46.8037,4
19,746,9.59493,5
19,747,166.788,2
19,766,192.041,6
19,771,76.8938,3
19,779,61.2718,6
19,780,67.691,3
19,792,193.285,5
19,795,173.139,2
19,841,35.342,1
19,842,87.9013,4
19,845,101.003,5
19,851,47.7291,2
19,853,57.9122,4
19,869,160.634,4
19,875,162.1,4
19,877,65.268,3
19,880,70.9311,1
19,883,125.879,4
19,884,171.243,6
19,886,95.8217,3
19,887,134.548,2
19,897,0.177255,1
19,900,140.028,3
19,912,9.70317,2
19,915,6.40753,1
19,918,97.1798,3
19,920,80.8312,4
19,932,32.4109,4
19,937,51.3586,5
19,957,169.778,5
19,969,136.579,4
19,971,169.533,4
19,986,128.769,5
19,999,120.559,4
20,27,17.4189,3
20,30,107.121,5
20,53,184.833,3
20,58,114.588,4
20,70,125.734,2
20,90,72.8243,5
20,91,50.1395,3
20,126,51.2218,2
20,127,117.466,8
20,129,148.414,9
20,152,88.4397,3
20,170,89.9041,1
20,179,179.396,9
20,212,41.2582,2
20,216,1.15971,2
20,236,29.3615,4
20,256,127.041,4
20,270,70.8495,3
20,271,109.518,4
20,273,174.647,1
20,290,156.101,7
20,294,64.3911,1
20,300,105.329,6
20,325,84.5442,4
20,327,104.978,2
20,331,108.63,1
20,344,172.7,5
20,371,26.0322,2
20,398,8.90216,1
20,401,133.991,4
20,418,7.06093,2
20,435,170.051,1
20,446,7.87724,1
20,479,91.4802,3
20,483,71.7719,2
20,486,85.7474,6
20,506,160.338,6
20,521,97.4402,2
20,548,54.7155,1
20,580,186.093,1
20,584,124.288,1
20,590,104.288,3
20,608,144.586,3
20,642,5.5244,6
20,668,146.839,8
20,674,192.319,9
20,705,156.698,5
20,711,43.1723,4
20,719,25.6685,1
20,737,83.7262,8
20,747,131.136,5
20,770,181.322,4
20,778,128.655,3
20,798,104.228,1
20,806,104.522,2
20,809,137.611,5
20,811,56.2304,3
20,819,159.887,2
20,837,139.816,7
20,843,70.9068,5
20,849,191.461,5
20,856,33.3578,3
20,870,32.2683,3
20,921,100.401,3
20,938,170.73,1
20,953,29.8685,8
20,962,167.79,2
20,973,100.496,3
20,977,198.083,3
21,12,92.0286,3
21,29,67.9628,7
21,31,1.86058,3
21,36,73.7307,3
21,52,26.0422,4
21,60,145.275,3
21,66,92.739,2
21,75,46.4401,7
21,89,4.94704,3
21,105,2.62737,5
21,119,149.406,2
21,127,99.7427,1
21,128,62.8164,2
21,129,84.3956,2
21,138,62.3385,7
21,141,198.037,2
21,164,103.896,2
21,171,2.88912,3
21,177,161.928,6
21,185,5.2072,3
21,188,160.416,2
21,203,135.96,5
21,209,136.447,5
21,213,52.0184,7
21,215,149.99,6
21,232,112.897,6
21,235,107,3
21,242,137.484,1
21,248,117.079,3
21,254,11.1719,7
21,271,88.7584,7
21,292,8.25203,5
21,305,26.127,3
21,330,189.664,2
21,338,121.417,3
21,345,110.236,6
21,358,110.988,1
21,363,7.29104,2
21,377,41.7421,2
21,379,199.797,3
21,380,160.232,3
21,383,149.047,3
21,402,132.096,2
21,416,190.549,4
21,423,115.836,2
21,434,87.617,5
21,439,183.622,2
21,444,195.761,2
21,452,193.593,2
21,454,185.008,3
21,472,89.5601,2
21,478,6.88495,3
21,480,114.638,3
21,491,88.7193,3
21,496,144.084,4
21,505,195.751,5
21,508,9.64489,1
21,509,105.572,6
21,512,92.3365,2
21,516,92.1711,5
21,529,137.05,4
21,551,41.6666,7
21,553,192.336,2
21,572,126.881,5
21,595,158.58,1
21,604,78.6026,5
21,611,78.3726,2
21,626,35.5638,4
21,627,23.4634,1
21,630,59.4603,4
21,635,66.8985,3
21,638,132.027,3
21,645,141.614,1
21,646,35.9706,4
21,648,108.832,6
21,658,131.498,3
21,661,97.8573,8
21,668,193.558,3
21,673,88.687,6
21,685,177.468,1
21,686,97.2849,3
21,688,188.81,2
21,700,170.883,5
21,712,131.326,3
21,718,81.4997,1
21,721,189.84,2
21,723,30.6168,1
21,726,73.5777,2
21,728,47.9376,2
21,739,141.545,3
21,742,110.914,3
21,753,177.538,4
21,757,199.9,8
21,764,48.4798,4
21,772,194.67,3
21,794,8.46147,1
21,804,40.8651,1
21,828,130.562,2
21,845,68.9801,2
21,875,168.773,2
21,876,101.907,1
21,877,195.677,3
21,879,180.823,2
21,881,193.381,4
21,889,180.444,2
21,890,197.203,5
21,910,79.874,3
21,925,166.158,2
21,952,6.05935,2
21,960,166.245,1
21,964,128.479,1
21,967,52.3645,2
21,981,143.01,3
21,986,101.805,2
21,987,148.08,2
21,997,5.55287,7
22,2,175.233,3
22,5,137.634,5
22,33,147.943,2
22,96,161.92,3
22,104,108.109,2
22,128,66.5974,6
22,149,53.6759,2
22,160,101.511,4
22,177,149.777,8
22,190,176.744,1
22,211,126.572,9
22,220,136.471,4
22,227,184.143,2
22,239,197.279,1
22,252,1.97982,2
22,258,1.46607,6
22,301,169.829,2
22,302,191.747,3
22,307,49.0754,6
22,308,39.9675,3
22,321,144.533,3
22,346,124.79,3
22,374,162.563,4
22,428,144.975,7
22,429,22.6135,3
22,441,191.726,3
22,450,53.9796,6
22,484,124.843,5
22,489,1.28277,4
22,500,154.038,5
22,532,47.5097,1
22,538,136.672,2
22,541,6.89596,2
22,542,167.471,2
22,556,90.8677,3
22,558,3.3487,4
22,566,133.305,2
22,595,52.0414,6
22,614,151.098,2
22,631,179.162,7
22,647,27.3843,2
22,668,39.8807,4
22,669,29.9141,4
22,721,89.9446,8
22,733,102.701,2
22,750,47.4964,3
22,763,148.255,1
22,787,12.1289,4
22,793,74.5087,2
22,799,193.112,1
22,800,174.585,3
22,840,63.4812,5
22,842,58.1715,2
22,855,91.4865,1
22,871,141.986,2
22,890,44.5533,2
22,897,174.576,6
22,913,139.604,2
22,926,99.9982,2
22,929,84.5565,7
22,930,124.002,10
22,935,167.282,9
22,975,61.4664,3
22,997,173.231,2
23,1,183.21,1
23,11,138.442,4
23,15,52.2854,4
23,19,129.254,6
23,22,25.1905,8
23,35,53.7459,2
23,36,145.62,1
23,52,18.4223,8
23,109,151.791,2
23,129,103.359,2
23,133,16.3554,9
23,164,175.554,4
23,195,64.174,6
23,196,120.127,3
23,220,176.364,5
23,241,14.5435,2
23,282,107.853,4
23,291,165.914,2
23,299,122.806,4
23,330,181.276,3
23,348,198.108,1
23,358,109.375,4
23,364,92.4741,1
23,376,176.109,1
23,377,173.754,2
23,392,188.587,1
23,393,167.815,9
23,404,133.219,3
23,412,54.9458,8
23,454,9.91081,3
23,462,89.0858,4
23,504,8.27592,3
23,513,103.104,7
23,607,175.691,1
23,611,189.169,2
23,627,142.071,4
23,668,163.557,6
23,687,165.438,10
23,714,112.926,2
23,718,106.517,5
23,739,47.4583,3
23,745,80.8153,3
23,752,139.241,3
23,828,2.53908,3
23,880,127.541,7
23,883,16.2777,9
23,888,7.84617,3
23,896,101.776,2
23,902,121.591,6
23,923,25.0667,2
23,949,39.8206,7
23,974,181.196,4
23,999,33.9598,4
24,16,15.0174,4
24,27,194.787,7
24,39,198.614,2
24,50,16.5178,4
24,51,148.554,6
24,52,141.684,5
24,56,108.989,2
24,74,84.4495,2
24,84,94.8946,2
24,92,31.4461,6
24,97,100.466,1
24,108,171.95,2
24,111,111.655,1
24,116,58.7962,3
24,117,148.944,2
24,118,190.016,3
24,131,198.044,1
24,142,41.7131,4
24,146,71.4964,5
24,147,103.311,2
24,161,99.6718,1
24,207,94.8351,5
24,208,46.5685,3
24,215,170.094,2
24,233,26.893,3
24,250,19.0089,3
24,269,89.484,2
24,277,193.31,4
24,283,138.092,4
24,287,18.6844,4
24,313,71.2899,4
24,314,199.925,1
24,322,118.509,3
24,339,115.711,1
24,350,57.5646,1
24,356,159.557,2
24,360,171.262,2
24,395,161.032,2
24,401,97.4069,2
24,405,71.14,6
24,414,132.286,1
24,427,74.6945,1
24,434,27.1827,3
24,435,146.443,6
24,450,112.336,3
24,453,144.037,4
24,496,163.246,4
24,500,199.116,5
24,506,17.3541,1
24,515,129.233,7
24,523,97.1391,2
24,531,169.783,3
24,539,63.0327,2
24,575,162.927,1
24,596,133.769,1
24,604,41.2053,9
24,621,24.3841,1
24,628,110.405,1
24,631,33.8957,4
24,654,37.1894,4
24,659,114.919,6
24,679,87.8355,3
24,691,169.058,1
24,708,28.3146,2
24,711,153.093,2
24,742,170.497,6
24,743,118.406,1
24,755,199.779,1
24,776,139.608,2
24,780,33.9566,2
24,801,15.801,3
24,813,164.124,2
24,820,176.331,2
24,836,99.663,7
24,837,109.797,3
24,839,89.6761,2
24,842,150.796,7
24,846,51.3449,5
24,849,112.013,1
24,853,110.728,4
24,891,67.6614,7
24,916,106.201,1
24,931,199.71,8
24,943,198.805,2
24,948,138.637,1
24,954,128.818,2
24,969,156.625,4
24,984,124.244,3
25,12,148.751,4
25,23,17.4968,2
25,36,13.0618,1
25,59,24.1783,1
25,60,23.6056,3
25,69,36.46,2
25,93,130.917,1
25,100,3.57521,4
25,128,85.0787,2
25,129,106.406,1
25,166,113.326,1
25,171,156.889,1
25,174,7.03018,3
25,183,152.731,6
25,220,154.176,3
25,222,62.3191,1
25,226,94.2869,9
25,227,21.707,9
25,235,31.3689,1
25,242,113.988,3
25,248,153.511,1
25,275,58.2004,2
25,285,22.9945,2
25,289,96.2894,3
25,291,198.849,2
25,330,150.743,2
25,342,80.6355,3
25,348,99.8839,1
25,354,67.6475,3
25,377,139.335,1
25,392,173.349,2
25,397,35.2949,3
25,405,164.258,5
25,417,136.301,2
25,419,134.788,6
25,422,109.396,2
25,424,106.3,1
25,439,48.9228,4
25,472,126.861,2
25,499,121.972,6
25,503,91.6663,1
25,512,97.1766,2
25,524,12.1775,5
25,527,154.816,4
25,571,125.753,4
25,605,135.946,1
25,611,66.2523,2
25,650,62.7357,5
25,670,111.201,3
25,672,192.075,1
25,717,18.4252,5
25,727,5.88912,5
25,728,120.978,3
25,729,59.8119,3
25,745,66.3907,2
25,765,38.0734,2
25,775,177.865,1
25,802,57.3617,3
25,807,134.993,6
25,828,135.681,2
25,879,70.4875,2
25,888,130.654,2
25,910,5.07974,3
25,913,163.026,6
25,947,141.983,9
25,950,197.642,4
25,970,81.0719,1
25,971,179.114,2
25,981,34.7208,1
25,986,72.6832,2
25,987,171.034,2
26,17,28.2197,6
26,27,160.723,1
26,37,190.011,4
26,42,170.376,2
26,43,32.3083,2
26,53,73.9812,2
26,63,9.77514,5
26,77,16.7362,2
26,83,193.227,2
26,111,171.289,7
26,123,101.862,3
26,126,2.25379,2
26,136,128.374,5
26,137,163.707,2
26,139,51.6146,2
26,140,78.8647,2
26,148,25.6698,3
26,158,29.1519,2
26,170,108.011,3
26,173,6.55362,6
26,198,128.862,4
26,205,36.6324,5
26,236,37.3825,1
26,241,120.839,8
26,247,59.2182,2
26,253,53.0426,1
26,256,151.427,1
26,259,128.662,7
26,266,40.1719,2
26,290,164.93,9
26,318,199.312,12
26,334,186.587,6
26,353,41.7237,7
26,362,3.38318,2
26,367,59.3726,1
26,375,135.459,2
26,436,155.836,6
26,443,82.0281,4
26,446,174.53,3
26,457,58.4598,3
26,479,6.65699,1
26,482,10.9231,2
26,493,86.9019,4
26,513,131.653,8
26,521,64.2801,3
26,530,76.0694,2
26,544,165.227,5
26,560,148.576,6
26,565,82.1757,5
26,579,91.6148,9
26,580,34.4022,4
26,588,5.61827,3
26,605,194.084,9
26,611,109.976,7
26,641,151.639,2
26,662,69.3796,5
26,673,136.088,1
26,692,109.315,4
26,709,34.7794,3
26,719,10.5477,3
26,723,196.654,6
26,725,108.57,3
26,768,188.227,6
26,818,199.84,3
26,853,132.238,4
26,865,31.2672,3
26,870,65.3867,4
26,873,138.264,3
26,874,63.8119,3
26,897,18.3206,6
26,902,73.7002,3
26,914,10.3167,1
26,917,103.193,5
26,973,61.5416,3
27,0,169.162,3
27,16,69.8409,4
27,40,172.514,2
27,43,9.01216,1
27,47,10.6998,2
27,48,171.093,3
27,53,55.2128,1
27,63,10.626,6
27,83,184.158,2
27,107,142.28,3
27,108,9.53875,8
27,123,120.542,3
27,124,164.324,6
27,157,8.00246,2
27,158,92.3981,2
27,168,176.735,2
27,180,73.947,2
27,186,42.9183,2
27,188,152.718,7
27,207,97.9486,2
27,236,168.698,2
27,247,166.359,2
27,256,36.4776,2
27,270,37.6695,1
27,275,177.758,7
27,277,161.772,3
27,294,188.075,3
27,300,183.631,7
27,303,195.005,7
27,341,8.26911,9
27,345,101.783,1
27,371,26.7257,1
27,380,155.926,5
27,383,93.816,4
27,398,77.3132,3
27,405,60.3363,5
27,418,46.8817,1
27,448,109.73,4
27,455,116.802,3
27,457,22.7914,3
27,463,91.271,2
27,464,155.621,4
27,466,82.2878,7
27,471,1.95035,8
27,474,105.126,2
27,479,9.43188,1
27,482,42.2031,1
27,486,64.3509,4
27,492,27.0646,1
27,493,88.8748,4
27,497,27.7324,2
27,528,177.77,5
27,561,97.194,2
27,569,134.954,4
27,575,191.135,7
27,583,63.2332,1
27,584,34.0011,2
27,592,91.3457,7
27,598,36.3335,1
27,612,77.0373,2
27,637,192.867,5
27,642,57.6474,5
27,643,160.331,5
27,657,8.29237,6
27,659,40.6424,2
27,667,95.7217,2
27,678,148.45,2
27,681,110.816,1
27,683,135.613,3
27,703,93.1096,6
27,704,104.448,2
27,709,3.13393,3
27,713,168.656,2
27,725,24.5578,3
27,747,123.55,4
27,771,153.832,4
27,779,141.456,3
27,798,0.307013,2
27,817,40.0096,2
27,818,112.289,2
27,824,53.1011,2
27,856,99.5248,2
27,865,81.6349,3
27,868,3.4808,9
27,875,124.942,7
27,877,154.201,4
27,917,122.963,4
27,933,162.164,6
27,941,13.3373,2
27,972,12.9543,1
27,994,185.111,3
28,30,20.5777,2
28,31,158.065,4
28,42,90.9931,4
28,51,170.895,1
28,79,34.0931,3
28,94,29.4453,3
28,113,27.0325,2
28,127,26.7965,3
28,128,150.056,4
28,140,77.3907,7
28,150,197.081,6
28,153,18.4557,4
28,155,64.4013,2
28,159,54.2638,2
28,163,82.4149,3
28,164,12.0167,3
28,172,100.371,1
28,186,185.703,4
28,203,59.2153,3
28,209,60.2866,4
28,218,67.5267,2
28,219,142.289,1
28,221,124.589,3
28,225,30.9703,3
28,242,112.107,2
28,250,184.097,4
28,251,148.405,1
28,258,30.7755,2
28,280,52.3356,2
28,282,147.833,3
28,286,144.178,6
28,289,81.6109,2
28,291,121.896,4
28,304,182.742,2
28,334,192.783,3
28,338,182.815,1
28,344,187.309,4
28,358,118.515,3
28,367,26.8272,6
28,374,156.723,4
28,380,77.3887,2
28,388,148.444,2
28,393,14.6037,4
28,399,57.9873,2
28,402,158.303,3
28,417,183.566,4
28,432,199.132,5
28,433,45.52,2
28,436,198.143,1
28,459,196.146,2
28,484,109.722,2
28,514,141.754,3
28,524,195.565,1
28,530,195.685,4
28,533,145.192,5
28,540,160.574,4
28,546,61.6166,7
28,554,129.447,2
28,571,190.59,2
28,573,133.609,2
28,585,94.5404,6
28,588,69.986,4
28,600,69.8034,4
28,601,118.239,5
28,618,84.6544,5
28,620,179.607,1
28,629,123.468,2
28,635,193.796,4
28,639,37.4379,2
28,640,39.284,3
28,645,15.981,2
28,650,1.0531,2
28,659,89.3046,5
28,667,126.715,6
28,668,80.3026,2
28,681,152.75,6
28,686,30.4458,1
28,690,27.3061,1
28,694,5.23175,6
28,698,174.161,2
28,712,61.7209,2
28,717,4.88212,5
28,727,122.161,2
28,738,102.883,3
28,742,99.5546,1
28,747,104.521,2
28,753,148.094,2
28,761,141.781,5
28,768,191.688,3
28,772,21.2365,2
28,775,67.6101,5
28,776,174.963,4
28,783,4.09154,3
28,784,113.98,6
28,787,9.73764,3
28,788,14.1538,2
28,791,11.7857,2
28,795,38.1141,3
28,804,64.7646,2
28,813,71.3724,6
28,822,185.031,5
28,827,166.883,7
28,841,198.661,1
28,852,101.887,6
28,865,140.558,3
28,876,81.2267,2
28,892,64.3182,4
28,897,88.8188,2
28,904,107.029,4
28,915,95.03,1
28,940,35.8835,2
28,960,120.988,2
28,963,89.8871,4
28,964,169.712,2
28,966,120.877,8
28,967,142.543,2
28,971,192.246,3
28,975,187.533,4
28,978,107.611,3
28,980,144.637,3
28,999,94.0385,3
29,3,113.174,2
29,9,58.095,4
29,52,196.314,3
29,55,14.58,5
29,57,132.589,1
29,76,181.178,1
29,80,45.9577,3
29,85,92.3893,2
29,91,166.398,5
29,121,189.733,2
29,135,196.711,3
29,153,191.598,3
29,155,198.707,5
29,165,195.382,1
29,172,60.6413,5
29,177,134.943,3
29,214,127.521,2
29,218,53.8028,4
29,221,12.4184,6
29,226,168.824,2
29,230,32.6608,1
29,232,28.9534,1
29,233,181.427,4
29,238,187.87,2
29,258,66.9918,4
29,259,178.635,5
29,265,170.473,2
29,269,62.8952,4
29,272,164.217,3
29,283,193.136,2
29,293,72.6362,2
29,295,98.6322,2
