Source,Target,Weight,Delay
13,415,102.32,1
13,417,38.4776,5
13,421,101.583,5
13,425,131.073,3
13,432,114.496,6
13,437,68.9426,2
13,443,174.432,3
13,444,29.5885,2
13,451,55.0278,4
13,457,104.058,3
13,463,153.509,1
13,465,153.071,2
13,476,158.978,3
13,482,64.455,3
13,508,81.7916,2
13,515,57.3435,1
13,516,28.8343,4
13,536,168.008,2
13,548,175.09,4
13,552,150.788,6
13,556,37.0775,2
13,563,106.91,4
13,564,164.439,2
13,572,148.504,2
13,579,40.0492,3
13,586,154.543,1
13,592,92.7587,6
13,594,121.368,4
13,606,156.257,2
13,616,68.3326,1
13,625,126.993,3
13,631,12.2321,2
13,632,95.2565,2
13,633,123.234,4
13,646,170.744,5
13,650,81.2593,5
13,662,77.7746,6
13,671,66.4034,4
13,679,96.6004,5
13,680,65.6166,2
13,694,190.624,6
13,695,143.578,5
13,698,4.76732,5
13,700,168.129,2
13,713,115.458,3
13,714,65.3501,3
13,718,19.4533,1
13,744,162.926,4
13,758,13.3153,2
13,761,52.4334,1
13,769,41.0099,3
13,808,154.502,3
13,811,25.9556,4
13,815,58.2746,1
13,817,115.058,7
13,820,19.2289,5
13,839,186.511,2
13,852,90.637,3
13,859,189.855,3
13,862,77.4786,2
13,905,39.2433,6
13,907,72.3637,3
13,929,82.4921,2
13,931,63.6688,5
13,933,112.39,2
13,938,128.838,3
13,940,187.301,5
13,943,48.8697,2
13,950,31.2411,5
13,952,30.6337,3
13,953,92.9894,1
13,955,92.7974,5
13,964,74.5794,3
13,983,31.2393,4
13,993,151.33,4
14,28,12.9258,4
14,48,180.992,5
14,52,34.6065,6
14,53,11.5342,7
14,56,170.904,6
14,69,2.12977,3
14,74,176.934,3
14,76,171.365,3
14,95,42.334,1
14,123,178.608,5
14,125,165.609,7
14,131,15.1698,7
14,153,137.405,2
14,158,29.4221,4
14,194,98.8714,3
14,205,150.074,5
14,225,91.6505,3
14,234,13.5565,4
14,261,195.035,7
14,265,169.093,8
14,310,137.684,2
14,326,164.851,4
14,329,169.035,3
14,333,183.369,6
14,354,1.18754,3
14,363,186.323,5
14,369,7.50577,5
14,376,58.7202,4
14,386,70.2482,2
14,404,60.9059,2
14,406,49.7687,3
14,410,111.016,3
14,424,34.0149,4
14,429,117.496,2
14,433,36.7279,5
14,463,93.8714,4
14,467,66.1708,5
14,472,145.961,6
14,481,80.066,2
14,487,173.772,2
14,528,46.8032,2
14,531,63.0265,2
14,533,3.75236,5
14,537,55.7144,5
14,544,48.8607,1
14,568,94.2969,6
14,583,64.7996,4
14,591,110.454,1
14,602,134.292,4
14,625,171.11,2
14,627,114.552,4
14,636,128.76,1
14,662,34.4068,3
14,685,169.648,2
14,697,170.927,5
14,699,38.8597,6
14,700,126.626,6
14,705,164.356,5
14,707,184.298,3
14,728,72.4885,1
14,745,66.1332,5
14,747,32.6071,3
14,765,90.3954,2
14,773,14.015,2
14,776,172.148,3
14,785,122.585,3
14,820,129.207,3
14,831,41.2088,6
14,840,87.3847,1
14,842,1.19707,3
14,849,126.804,4
14,900,101.265,3
14,904,90.2683,7
14,909,147.046,4
14,917,124.142,1
14,921,174.804,6
14,934,176.544,3
14,935,169.07,1
14,938,68.5239,7
14,958,193.687,7
14,959,12.1451,3
14,962,101.141,2
14,964,150.622,4
14,975,97.0973,4
14,979,157.095,1
14,992,63.3775,1
15,11,45.4642,4
15,23,128.987,2
15,27,89.4437,7
15,43,183.028,7
15,48,8.53245,3
15,69,48.1673,3
15,73,89.0292,1
15,74,87.6346,2
15,88,100.641,1
15,92,37.5422,8
15,95,117.17,4
15,100,184.156,1
15,102,101.821,2
15,115,85.9919,2
15,121,92.0128,2
15,127,90.2,1
15,147,130.711,1
15,154,125.173,2
15,158,188.157,4
15,160,16.5825,4
15,168,123.34,4
15,182,147.438,5
15,200,5.15762,2
15,210,48.5993,2
15,223,74.8761,3
15,226,20.5936,4
15,234,8.85306,2
15,238,22.2897,2
15,240,184.36,2
15,269,64.3537,4
15,272,6.61396,1
15,277,149.2,6
15,278,100.378,4
15,323,98.7115,2
15,340,146.489,6
15,348,156.8,2
15,358,121.28,3
15,360,99.1943,4
15,371,63.736,5
15,372,161.724,1
15,386,60.2696,3
15,387,101.461,1
15,392,146.112,3
15,402,166.151,2
15,419,31.6268,3
15,431,123.258,8
15,438,173.303,2
15,439,142.551,1
15,449,38.9837,5
15,456,1.90257,3
15,491,77.5074,3
15,500,92.8683,2
15,505,74.3213,6
15,534,50.1331,4
15,564,145.803,4
15,566,30.3315,3
15,572,133.05,3
15,578,45.4885,4
15,580,91.9471,6
15,609,140.476,3
15,635,132.636,8
15,646,1.50645,2
15,663,193.012,3
15,669,0.673131,2
15,670,186.695,3
15,682,82.8169,5
15,683,48.3881,1
15,688,84.2878,5
15,698,45.73,2
15,721,68.9443,3
15,722,79.5373,3
15,723,8.73159,2
15,731,76.4835,2
15,734,51.5477,2
15,745,108.992,2
15,747,27.1806,5
15,754,172.295,2
15,759,161.493,6
15,769,32.3659,2
15,778,192.287,2
15,788,145.896,2
15,792,73.5005,3
15,793,81.591,2
15,803,99.9753,1
15,810,146.315,3
15,813,9.8522,6
15,820,124.863,6
15,837,96.8366,2
15,860,20.5637,2
15,897,44.0736,2
15,902,189.423,3
15,910,42.5722,7
15,911,161.266,3
15,920,62.852,2
15,924,113.78,3
15,933,126.45,3
15,942,47.1883,2
15,949,196.045,5
15,955,93.9448,3
15,956,49.6786,4
15,980,17.8185,2
15,981,104.081,4
15,989,27.5559,1
15,995,159.38,3
16,2,88.4803,1
16,21,48.0184,4
16,23,180.341,5
16,37,116.534,4
16,39,162.015,3
16,48,147.395,4
16,61,29.7375,1
16,62,67.5084,4
16,67,26.0024,4
16,75,193.991,2
16,84,182.193,3
16,86,88.0248,4
16,87,130.668,2
16,93,108.937,6
16,106,0.298271,5
16,120,39.5723,4
16,127,168.957,6
16,133,46.5188,3
16,142,188.64,3
16,144,16.1259,2
16,148,183.354,5
16,152,29.2861,6
16,163,124.901,3
16,165,72.9272,3
16,167,156.024,2
16,186,165.698,5
16,205,103.674,2
16,213,64.0109,2
16,231,53.7696,4
16,234,173.553,4
16,236,28.3668,3
16,276,46.5459,1
16,277,196.943,4
16,281,187.587,1
16,282,143.714,2
16,286,36.4699,1
16,293,17.3613,4
16,298,30.9984,2
16,303,182.198,5
16,305,91.8559,5
16,307,79.0491,3
16,308,125.115,3
16,309,123.067,3
16,320,193.662,3
16,336,87.1267,5
16,337,90.7844,2
16,338,181.16,3
16,365,13.9849,4
16,368,157.251,2
16,382,18.3196,1
16,395,182.803,4
16,411,180.491,4
16,414,35.728,5
16,418,33.9353,1
16,423,86.8263,4
16,425,41.0571,2
16,426,163.597,2
16,434,147.092,4
16,444,114.1,3
16,445,96.1915,4
16,450,36.6294,4
16,453,39.1184,2
16,467,180.299,5
16,473,98.9204,3
16,483,120.452,2
16,484,62.8818,4
16,498,164.924,6
16,515,130.898,3
16,536,43.7957,2
16,539,149.545,3
16,546,121.312,3
16,553,145.477,4
16,554,29.0239,6
16,561,68.8098,5
16,576,50.6128,2
16,584,53.4854,4
16,587,27.2938,1
16,596,34.1691,4
16,597,27.5171,3
16,604,163.858,5
16,614,91.6735,4
16,621,16.2178,2
16,627,129.412,3
16,629,159.81,5
16,643,78.7545,3
16,644,75.6624,6
16,645,150.936,4
16,648,55.7714,5
16,663,151.303,4
16,667,149.167,3
16,670,152.708,8
16,676,60.9423,4
16,677,82.7356,2
16,680,194.779,3
16,683,195.113,6
16,704,185.635,2
16,718,111.456,3
16,719,194.399,2
16,724,107.166,2
16,733,154.973,2
16,746,116.47,5
16,755,108.658,4
16,782,37.7341,5
16,791,12.8014,6
16,793,148.623,7
16,802,54.8878,1
16,808,164.371,5
16,811,67.0541,3
16,812,36.3078,1
16,839,72.4979,1
16,852,111.594,2
16,896,91.2695,3
16,897,129.954,4
16,900,135.721,7
16,910,124.661,2
16,915,35.6128,4
16,921,11.1154,2
16,932,93.2697,2
16,935,159.056,5
16,937,66.021,2
16,938,124.69,4
16,940,90.0642,4
16,946,59.2753,2
16,948,183.296,4
16,969,71.896,3
16,987,173.047,2
16,991,153.286,4
16,998,150.474,2
17,8,186.442,3
17,24,47.297,3
17,44,161.515,5
17,47,185.614,1
17,54,55.3772,4
17,55,58.548,1
17,68,9.33701,1
17,111,3.8817,1
17,120,173.579,4
17,130,149.825,2
17,133,189.267,2
17,141,124.789,4
17,143,92.9998,6
17,148,18.7004,3
17,151,19.3953,6
17,164,189.351,3
17,165,178.237,2
17,187,81.259,2
17,199,112.959,2
17,213,124.466,1
17,219,175.429,4
17,231,193.084,3
17,257,185.21,3
17,271,7.59765,5
17,276,110.718,3
17,277,158.433,6
17,282,147.048,1
17,285,98.4611,3
17,295,25.3853,1
17,331,15.6888,3
17,339,30.9383,3
17,344,145.493,4
17,351,2.37776,4
17,365,138.745,1
17,366,180.703,5
17,374,187.813,5
17,380,97.2203,5
17,382,183.536,3
17,400,71.0964,8
17,421,69.0126,2
17,428,16.468,1
17,429,137.833,5
17,434,182.409,2
17,462,55.2572,3
17,466,197.009,1
17,477,45.9365,3
17,487,88.0963,7
17,507,135.344,1
17,509,49.8649,3
17,515,26.2941,5
17,516,116.129,2
17,525,190.133,4
17,530,190.356,3
17,538,6.90686,2
17,539,6.58324,1
17,559,88.0506,5
17,573,27.0085,8
17,587,38.1722,3
17,635,123.536,2
17,652,68.9817,1
17,653,54.4601,4
17,654,175.113,5
17,660,68.0735,2
17,675,81.0316,2
17,676,12.9526,1
17,689,15.7287,5
17,694,59.8838,3
17,700,54.4393,4
17,702,124.699,2
17,703,6.66032,4
17,704,40.5658,2
17,724,186.572,3
17,727,40.9288,3
17,760,176.232,1
17,812,104.488,2
17,820,193.676,4
17,831,111.625,2
17,835,7.44936,4
17,838,138.165,4
17,862,22.2993,5
17,880,20.6031,4
17,886,28.6197,4
17,896,109.477,1
17,907,113.55,2
17,910,176,2
17,921,21.0553,4
17,929,12.1251,5
17,954,103.799,5
17,996,23.3195,4
18,20,51.6045,2
18,65,11.3603,1
18,82,173.4,1
18,83,186.235,3
18,100,102.699,5
18,103,127.021,2
18,126,14.5975,3
18,150,188.216,2
18,152,156.223,1
18,186,124.313,3
18,248,37.8885,1
18,249,18.5529,2
18,256,30.5717,2
18,263,83.8211,4
18,267,24.3141,2
18,271,164.22,7
18,272,128.958,6
18,275,158.625,4
18,280,58.458,7
18,290,88.0978,1
18,343,66.0968,1
18,353,51.5751,6
18,366,45.3446,5
18,371,15.9151,3
18,377,119.805,3
18,379,27.5667,1
18,402,118.784,7
18,405,84.5987,4
18,407,3.24316,9
18,428,41.5683,10
18,431,172.393,5
18,464,4.6186,2
18,485,63.5862,3
18,489,107.799,3
18,496,106.279,3
18,500,119.073,7
18,535,3.15214,1
18,548,38.8706,3
18,561,75.2108,3
18,562,7.9662,1
18,566,58.43,4
18,567,102.63,2
18,578,112.706,2
18,587,11.2063,7
18,595,81.414,2
18,604,59.72,2
18,608,89.7697,2
18,615,141.34,3
18,619,150.176,3
18,633,101.819,8
18,659,125.582,4
18,672,29.8638,2
18,686,119.558,10
18,691,97.3864,1
18,715,55.6772,6
18,733,32.2981,6
18,735,141.849,2
18,743,195.429,6
18,762,42.1096,3
18,768,26.9296,2
18,783,71.8456,2
18,814,100.965,6
18,823,16.5292,6
18,843,112.619,2
18,847,185.557,6
18,893,81.804,3
18,894,167.406,8
18,916,144.491,4
18,926,154.293,3
18,931,78.119,5
18,941,58.0721,5
18,965,73.8178,3
18,968,110.384,2
18,973,168.068,2
18,985,115.87,4
19,2,137.844,6
19,9,181.394,4
19,22,116.409,1
19,29,18.0308,1
19,46,9.41177,3
19,50,189.969,1
19,72,125.447,2
19,91,150.629,1
19,108,2.00114,3
19,134,39.3079,7
19,140,170.244,3
19,146,48.3263,8
19,163,78.2229,7
19,164,108.406,3
19,203,55.3292,8
19,209,193.305,2
19,211,97.8329,1
19,216,157.644,2
19,224,107.707,10
19,230,97.7181,3
19,232,140.986,5
19,266,126.849,2
19,280,73.4938,4
19,282,193.889,4
19,285,103.361,2
19,289,189.695,7
19,295,184.953,4
19,298,99.7388,6
19,327,40.423,1
19,328,60.9877,1
19,355,79.3364,4
19,366,123.746,5
19,411,46.7313,2
19,413,114.199,7
19,426,22.0507,3
19,428,25.5288,4
19,441,66.6761,1
19,445,41.245,6
19,455,24.937,5
19,463,0.621125,6
19,478,38.0479,2
19,501,173.415,4
19,519,15.3396,4
19,520,67.4137,5
19,538,101.169,3
19,542,110.026,2
19,561,67.608,7
19,588,108.393,6
19,597,61.3213,2
19,598,122.569,2
19,613,134.77,7
19,614,100.498,1
19,634,63.8145,4
19,647,131.004,5
19,653,190.758,8
19,661,49.6586,3
19,665,185.227,9
19,721,24.2399,8
19,740,52.9552,1
19,749,26.2254,1
19,750,153.476,2
19,752,73.2236,7
19,760,124.448,4
19,761,182.635,6
19,789,112.759,3
19,797,117.041,1
19,802,13.7549,5
19,806,46.5206,2
19,819,176.934,4
19,832,29.3857,4
19,835,5.61155,1
19,836,29.1468,1
19,844,62.2903,2
19,858,182.919,3
19,896,17.3165,5
19,928,96.3697,1
19,929,68.5218,6
19,943,24.2407,5
19,944,50.0582,4
19,961,46.4837,2
19,963,111.089,2
19,976,100.872,7
19,983,90.6935,3
20,1,118.071,2
20,9,4.01681,8
20,65,84.7561,3
20,89,39.242,6
20,100,150.532,4
20,103,116.784,3
20,107,14.985,2
20,128,94.2264,4
20,145,34.2119,5
20,150,122.373,4
20,152,72.5977,2
20,160,138.964,1
20,212,151.818,4
20,224,44.0323,1
20,226,172.181,1
20,240,41.1738,3
20,259,26.515,3
20,263,38.3406,2
20,265,35.0681,3
20,269,130.046,3
20,290,10.782,3
20,293,155.958,5
20,296,183.992,11
20,297,64.1867,4
20,301,174.634,3
20,319,27.3645,5
20,342,4.2,4
20,352,47.8474,2
20,358,44.9781,2
20,362,188.176,2
20,368,160.792,6
20,400,180.322,4
20,414,188.976,8
20,425,182.708,8
20,430,72.4928,4
20,449,58.5544,1
20,452,15.6637,6
20,464,37.4161,4
20,468,113.406,3
20,482,86.4104,7
20,490,157.861,4
20,495,114.791,4
20,497,124.974,3
20,502,18.269,3
20,514,151.276,2
20,518,46.632,3
20,535,61.4131,3
20,552,85.9455,4
20,556,197.469,7
20,561,46.117,3
20,567,196.469,2
20,568,159.43,3
20,573,150.397,3
20,577,90.3868,2
20,578,37.3878,1
20,587,15.0845,7
20,613,135.675,6
20,622,82.9843,6
20,644,4.36889,2
20,649,166.593,4
20,669,102.677,4
20,672,4.38101,2
20,680,147.052,5
20,687,134.945,1
20,699,124.068,2
20,717,79.2045,1
20,720,115.951,2
20,727,123.569,7
20,733,148.964,7
20,762,113.711,2
20,787,140.722,8
20,798,122.329,7
20,808,85.2777,3
20,848,191.438,3
20,857,132.297,2
20,868,30.767,2
20,878,63.0695,2
20,890,180.316,3
20,899,54.8869,8
20,923,197.879,4
20,955,166.277,2
21,9,11.821,3
21,10,71.6613,2
21,17,4.08575,4
21,28,58.7282,6
21,29,39.6187,2
21,36,162.994,2
21,44,72.2645,8
21,47,102.293,4
21,51,15.2384,2
21,54,110.941,2
21,60,109.494,2
21,81,166.253,1
21,84,186.101,5
21,86,30.1785,2
21,96,27.1339,4
21,101,185.07,2
21,141,32.727,3
21,155,28.7858,5
21,158,69.2867,5
21,173,184.785,4
21,185,64.234,5
21,213,162.744,3
21,216,170.336,2
21,262,108.929,1
21,271,149.647,2
21,281,112.205,4
21,282,37.1754,4
21,299,79.3371,2
21,309,155.132,1
21,312,51.0766,2
21,334,132.307,4
21,357,68.4746,3
21,401,41.7097,3
21,421,137.411,6
21,432,28.889,2
21,442,124.157,10
21,457,89.7062,2
21,472,46.5034,6
21,504,75.1326,9
21,509,194.74,2
21,515,185.026,5
21,525,78.6766,1
21,538,167.376,3
21,548,175.836,5
21,561,112.435,6
21,565,19.1707,2
21,570,197.426,2
21,593,136.812,6
21,597,41.3337,1
21,612,17.4325,5
21,661,121.584,3
21,679,67.506,3
21,692,189.267,1
21,715,0.312113,3
21,749,159.601,3
21,764,30.3975,2
21,799,56.3681,2
21,823,64.9821,3
21,832,58.5073,2
21,835,186.666,3
21,844,104.369,1
21,852,19.6766,3
21,858,93.0506,2
21,859,161.478,4
21,881,190.829,9
21,894,126.161,1
21,903,180.813,1
21,910,75.8941,3
21,927,129.609,2
21,928,176.916,1
21,947,10.388,2
21,960,198.924,2
21,985,130.298,5
21,986,110.67,2
22,0,3.20403,2
22,8,81.9838,3
22,29,20.8534,1
22,36,148.442,3
22,45,190.525,1
22,60,84.6853,2
22,71,71.674,1
22,72,15.9279,1
22,87,65.3219,4
22,99,56.782,5
22,108,84.6253,3
22,133,126.002,2
22,134,31.2125,6
22,164,33.3093,2
22,173,43.5468,4
22,187,103.779,3
22,195,122.009,2
22,211,71.7291,1
22,216,140.539,1
22,219,111.681,1
22,251,47.986,8
22,257,94.1858,3
22,266,174.737,1
22,282,185.895,4
22,283,136.253,2
22,284,26.0724,2
22,292,80.7226,5
22,299,81.3088,3
22,302,19.2178,3
22,317,170.215,2
22,321,146.424,3
22,328,173.989,1
22,375,80.633,7
22,380,19.5021,3
22,418,82.5222,5
22,428,112.974,4
22,434,119.59,2
22,443,174.007,7
22,490,134.81,8
22,520,71.1715,4
22,526,187.939,7
22,530,92.096,2
22,539,35.8759,4
22,565,127.339,3
22,597,86.0191,2
22,611,100.888,3
22,614,168.145,1
22,621,182.554,3
22,630,83.5528,3
22,661,160.162,3
22,669,0.0598944,10
22,700,176.552,4
22,704,20.1022,4
22,774,80.7083,3
22,792,134.332,7
22,797,123.975,1
22,799,34.8883,2
22,806,43.6108,1
22,811,161.819,2
22,816,193.663,8
22,836,30.9063,1
22,844,174.09,2
22,851,168.844,2
22,854,104.331,2
22,855,102.736,5
22,878,127.677,9
22,888,14.0712,1
22,904,75.6209,2
22,906,24.8325,2
22,915,57.1982,8
22,927,86.6529,3
22,928,152.499,1
22,930,132.785,2
22,937,128.058,2
22,956,188.969,6
22,958,58.648,2
22,966,3.35433,6
22,971,142.172,8
22,984,115.179,6
23,4,77.9283,5
23,5,60.13,5
23,7,92.0028,4
23,17,39.8641,6
23,31,81.9475,4
23,41,80.7156,2
23,49,132.213,2
23,66,29.461,3
23,75,26.9032,4
23,79,6.56643,4
23,80,35.479,5
23,88,161.803,3
23,98,192.679,3
23,102,110.566,2
23,104,179.452,9
23,109,134.462,5
23,115,100.831,2
23,121,80.3886,1
23,129,10.9148,2
23,136,22.3131,3
23,137,169.824,2
23,139,65.7356,5
23,153,70.7488,2
23,154,107.019,3
23,221,195.429,6
23,229,4.80657,2
23,239,60.4551,2
23,244,156.874,3
23,247,4.2718,3
23,251,41.0482,3
23,254,151.131,5
23,279,54.4361,1
23,307,76.1156,5
23,319,192.064,1
23,325,180.124,1
23,330,32.449,2
23,396,14.9111,1
23,400,192.977,3
23,433,0.448571,3
23,438,132.199,3
23,460,183.386,7
23,472,100.445,4
23,487,124.872,3
23,492,172.709,2
23,500,193.919,3
23,501,160.433,6
23,507,15.1482,6
23,515,143.76,3
23,528,68.4197,2
23,534,42.0085,3
23,539,142.922,6
23,544,53.6271,3
23,556,138.74,4
23,560,9.4386,6
23,571,110.659,4
23,583,21.2928,5
23,585,5.77205,5
23,590,130.476,4
23,593,188.928,3
23,602,88.9222,5
23,609,122.618,4
23,621,99.7653,6
23,626,16.9825,2
23,632,117.71,2
23,642,64.5274,1
23,648,17.5121,2
23,649,149.633,3
23,651,118.791,2
23,663,20.698,1
23,683,110.09,2
23,685,119.662,3
23,697,5.17037,3
23,698,83.9888,3
23,707,63.9581,5
23,722,134.172,3
23,743,81.9942,2
23,754,44.9324,1
23,761,72.1605,4
23,776,38.4511,2
23,787,4.66307,2
23,792,180.974,3
23,817,175.94,5
23,822,183.97,2
23,826,34.5709,9
23,827,124.294,5
23,829,171.813,3
23,834,0.511102,4
23,842,120.909,1
23,845,77.9025,3
23,865,35.2906,4
23,875,171.099,3
23,891,147.063,2
23,892,135.747,5
23,898,26.8487,3
23,899,117.226,4
23,948,185.246,7
23,951,91.9453,3
23,972,155.772,4
23,993,159.949,3
23,994,25.6624,3
23,995,63.5834,2
24,5,174.184,3
24,8,100.159,5
24,17,109.21,3
24,27,147.599,2
24,76,126.437,1
24,85,67.9302,3
24,118,138.181,2
24,139,199.07,5
24,142,130.41,7
24,146,43.301,2
24,170,71.0984,5
24,200,155.178,6
24,225,127.661,7
24,231,50.8426,1
24,246,123.134,4
24,276,103.26,4
24,278,159.823,6
24,281,18.9818,5
24,303,126.687,3
24,321,84.2227,5
24,328,97.8025,6
24,354,82.4571,3
24,360,12.0084,4
24,417,13.9375,2
24,419,157.032,5
24,421,88.7866,2
24,424,145.018,1
24,427,101.385,4
24,429,16.0474,3
24,462,133.996,1
24,468,44.3709,8
24,482,49.777,3
24,488,191.958,2
24,493,13.759,3
24,507,173.719,3
24,543,8.79104,3
24,558,136.607,4
24,563,174.465,1
24,580,94.2832,2
24,583,26.9033,2
24,602,39.4653,1
24,605,128.356,2
24,606,82.6339,4
24,609,25.8097,7
24,611,192.48,4
24,630,156.094,4
24,635,15.279,2
24,643,93.4762,2
24,653,132.199,2
24,656,190.315,4
24,664,138.321,2
24,671,105.008,2
24,676,0.39505,4
24,703,109.56,2
24,704,37.9837,4
24,705,55.2361,2
24,733,133.068,5
24,739,131.661,1
24,742,143.884,2
24,746,130.807,4
24,747,173,3
24,760,117.3,4
24,764,82.6019,6
24,825,162.128,6
24,885,74.0391,2
24,892,153.883,3
24,902,18.3036,6
24,908,19.3799,4
24,924,193.369,6
24,946,174.372,3
24,964,57.0696,3
24,969,4.31229,3
25,2,175.005,5
25,44,35.8143,2
25,48,165.621,6
25,79,191.892,6
25,85,171.743,5
25,105,193.743,4
25,116,66.7371,4
25,132,32.5045,4
25,143,52.2438,1
25,144,159.472,4
25,155,187.39,10
25,156,146.2,4
25,159,155.284,3
25,163,15.177,2
25,172,147.8,3
25,191,190.201,2
25,194,34.8783,2
25,197,105.863,3
25,221,61.6718,6
25,223,145.973,6
25,225,99.3083,4
25,227,177.543,3
25,250,42.94,9
25,251,34.2167,1
25,257,195.491,7
25,273,170.429,1
25,281,88.91,5
25,282,156.581,5
25,287,75.1977,3
25,345,117.6,3
25,354,27.291,2
25,358,23.3681,7
25,359,129.614,4
25,360,171.614,1
25,390,112.715,2
25,396,32.6914,4
25,404,125.824,2
25,409,175.766,4
25,414,60.135,1
25,419,96.1064,3
25,421,184.42,5
25,425,116.582,5
25,429,199.95,1
25,453,52.9527,4
25,470,40.7827,3
25,480,193.27,2
25,488,23.4036,3
25,495,128.191,7
25,511,83.1599,9
25,531,58.9087,1
25,540,83.8115,1
25,544,197.082,1
25,580,71.546,2
25,591,116.724,1
25,599,139.17,2
25,617,30.089,7
25,618,69.2236,1
25,625,160.782,3
25,636,32.845,2
25,639,32.1809,5
25,646,145.675,6
25,647,168.161,5
25,676,21.9223,6
25,684,65.9014,1
25,690,20.5539,7
25,693,45.7596,2
25,714,123.701,5
25,724,6.41136,4
25,726,105.045,3
25,728,86.6638,2
25,747,106.427,4
25,748,20.547,2
25,773,29.8418,1
25,787,28.7359,2
25,805,75.9359,1
25,816,94.2751,5
25,824,124.065,4
25,829,152.226,1
25,865,15.5816,6
25,869,135.251,10
25,872,145.63,1
25,879,35.6889,5
25,882,95.0545,1
25,887,73.9592,4
25,898,92.219,2
25,900,172.646,4
25,901,65.6369,1
25,908,66.8773,4
25,913,184.999,1
25,926,149.578,9
25,935,180.207,1
25,942,99.2773,4
25,951,120.283,1
26,7,142.612,5
26,22,166.024,6
26,32,57.1148,3
26,75,192.282,7
26,82,95.0257,3
26,83,96.1045,4
26,94,58.8458,3
26,97,195.42,3
26,110,148.092,2
26,155,41.495,1
26,183,142.8,1
26,184,174.057,2
26,212,147.113,5
26,232,121.635,2
26,241,187.259,4
26,250,130.435,1
26,264,87.1546,2
26,268,168.749,1
26,274,20.3754,1
26,277,173.228,2
26,290,129.578,4
26,307,123.558,3
26,309,182.504,5
26,313,37.9957,3
26,314,180.731,3
26,317,132.32,5
26,318,149.342,2
26,322,188.369,1
26,334,186.358,1
26,341,195.262,1
26,344,175.355,5
26,356,18.4113,2
26,378,171.767,2
26,388,44.3816,2
26,408,56.8823,6
26,431,136.876,1
26,434,126.943,7
26,450,139.05,2
26,490,195.63,2
26,496,128.479,5
26,499,39.2051,3
26,512,20.7177,6
26,518,33.7568,4
26,519,166.55,3
26,535,107.621,4
26,560,83.5051,3
26,572,38.0395,5
26,575,142.909,2
26,594,136.677,1
26,609,68.4586,5
26,613,132.806,1
26,637,85.038,3
26,655,72.8848,3
26,659,145.679,5
26,660,108.079,6
26,673,106.236,2
26,679,107.066,3
26,700,165.767,4
26,710,173.489,4
26,712,37.9373,3
26,713,85.5992,5
26,721,180.795,6
26,752,177.587,3
26,758,20.0632,5
26,766,126.286,4
26,767,161.871,3
26,775,55.3681,4
26,779,1.77329,2
26,794,53.6158,1
26,813,23.4062,4
26,819,170.465,3
26,823,101.521,2
26,826,33.1805,3
26,830,68.8131,2
26,842,20.3291,8
26,859,199.781,3
26,866,74.3227,2
26,869,129.553,3
26,877,4.12719,4
26,893,110.189,2
26,913,34.4052,9
26,916,33.9459,3
26,931,65.0836,1
26,939,50.6027,5
26,957,21.5052,1
26,965,130.404,3
26,974,145.217,2
26,975,122.084,5
26,985,143.516,1
27,5,97.28,2
27,24,141.35,2
27,47,185.522,3
27,51,63.9716,5
27,58,82.269,2
27,61,186.194,3
27,62,85.2808,1
27,67,128.411,1
27,76,79.6653,2
27,84,66.0148,2
27,85,156.153,2
27,95,47.1293,4
27,115,86.524,5
27,118,7.13772,1
27,120,37.2506,5
27,122,43.0197,9
27,133,7.80943,4
27,134,117.361,4
27,136,85.2311,4
27,148,54.2919,2
27,159,169.149,2
27,169,119.254,5
27,170,67.04,4
27,185,50.1769,6
27,191,113.987,5
27,199,57.5632,2
27,203,103.089,3
27,215,181.46,9
27,222,37.033,1
27,227,39.5888,2
27,235,125.806,6
27,242,57.545,4
27,257,50.4854,4
27,276,111.276,3
27,328,34.6742,5
27,335,184.943,2
27,350,109.775,5
27,394,175.372,5
27,414,60.3168,5
27,416,10.1611,7
27,436,30.2133,1
27,466,178.236,3
27,471,145.447,3
27,477,102.702,3
27,483,156.503,2
27,516,195.106,1
27,534,97.5749,5
27,538,102.354,3
27,539,172.266,2
27,542,12.6025,4
27,543,27.3762,4
27,556,1.0187,3
27,560,32.4825,7
27,563,5.41721,1
27,564,147.469,4
27,570,69.3537,4
27,582,26.2372,3
27,584,27.8609,3
27,588,164.685,2
27,596,186.281,2
27,614,133.26,5
27,627,3.22473,1
27,628,183.569,2
27,634,80.114,3
27,636,64.6023,4
27,667,143.908,1
27,685,55.5548,3
27,696,167.492,3
27,705,51.8808,1
27,740,126.352,6
27,742,99.8783,2
27,747,57.0374,3
27,755,32.6839,1
27,764,157.799,5
27,771,33.6371,1
27,776,198.976,5
27,786,84.9321,9
27,816,163.154,6
27,849,177.572,2
27,867,94.3815,1
27,886,41.8889,2
27,944,172.711,3
27,959,120.857,3
27,962,27.8851,3
27,964,72.1938,2
27,979,87.7283,3
27,984,10.7061,3
28,2,21.1603,2
28,8,35.2199,4
28,17,125.033,5
28,20,178.007,5
28,59,73.6882,6
28,73,111.454,3
28,74,86.9664,2
28,75,163.975,3
28,84,144.717,5
28,85,51.5773,4
28,113,53.0082,1
28,122,133.997,4
28,143,147.89,4
28,151,90.6967,2
28,155,162.167,6
28,158,24.3535,2
28,163,147.63,3
28,167,0.963268,3
28,182,124.77,5
28,183,185.978,6
28,219,175.552,7
28,221,146.914,5
